20/10/2022,10:47:47,18,73,0,0,0,9,0,0
21/10/2022,10:48:47,17,73,100,100,100,100,100,100
21/10/2022,10:49:47,17,73,100,100,100,100,100,100
27/10/2022,09:23:52,18,77,0,0,0,8,0,0
27/10/2022,09:24:52,18,77,100,100,100,100,100,100
27/10/2022,09:25:52,18,77,0,0,26,42,32,0
27/10/2022,11:19:04,19,72,0,0,0,1,0,0
27/10/2022,11:20:04,19,72,1,11,22,31,13,24
27/10/2022,11:21:04,19,72,59,63,69,76,53,71
27/10/2022,11:22:04,19,72,6,17,26,35,16,28
27/10/2022,11:23:04,19,72,0,0,0,2,0,0
27/10/2022,11:24:04,19,72,63,100,100,100,100,100
27/10/2022,11:25:04,19,72,100,100,100,100,100,100
27/10/2022,11:26:04,19,72,100,100,100,100,100,100
27/10/2022,11:27:04,19,72,100,100,100,100,100,100
27/10/2022,11:28:04,19,71,0,0,0,0,13,0
27/10/2022,11:29:04,19,71,35,41,48,55,37,52
27/10/2022,11:30:04,19,71,100,100,100,100,100,100
27/10/2022,11:31:04,19,71,100,100,100,100,100,100
27/10/2022,11:32:04,19,71,0,0,0,7,0,0
27/10/2022,11:33:04,19,71,29,78,100,100,100,100
27/10/2022,11:34:04,19,71,0,0,8,19,2,9
27/10/2022,11:35:04,19,70,100,100,100,100,100,100
27/10/2022,11:36:04,19,71,100,100,100,100,100,100
27/10/2022,11:37:04,20,71,100,100,100,100,100,100
27/10/2022,11:38:04,19,70,0,0,0,6,0,0
27/10/2022,11:39:04,19,70,100,100,100,100,100,100
27/10/2022,11:40:04,19,71,100,100,100,100,100,100
27/10/2022,11:41:04,20,70,100,100,100,100,100,100
27/10/2022,11:42:04,19,70,13,66,96,100,100,96
27/10/2022,11:43:04,19,71,0,0,0,0,9,0
27/10/2022,11:44:04,19,70,100,100,100,100,100,100
27/10/2022,11:45:04,19,70,100,100,100,100,100,100
27/10/2022,11:46:04,19,71,100,100,100,100,100,100
27/10/2022,11:47:04,19,70,0,0,3,20,46,0
27/10/2022,11:48:04,19,70,100,100,100,100,100,100
27/10/2022,11:49:04,19,70,0,0,0,2,0,0
06/11/2022,12:30:53,18,65,100,100,100,100,100,100
06/11/2022,12:31:03,18,65,100,100,100,100,100,100
06/11/2022,12:31:14,18,65,0,0,0,2,0,0
06/11/2022,12:31:23,18,65,100,100,100,100,100,100
06/11/2022,12:31:33,18,66,77,100,100,100,100,100
06/11/2022,12:31:43,18,65,100,100,100,100,100,100
06/11/2022,12:31:48,18,64,100,100,100,100,100,100
06/11/2022,12:31:59,18,64,0,36,69,88,100,98
06/11/2022,12:32:09,18,63,82,100,100,100,100,100
06/11/2022,12:32:19,18,65,0,0,0,4,0,0
06/11/2022,12:32:29,19,65,100,100,100,100,91,100
06/11/2022,12:32:39,19,65,100,100,100,100,100,100
06/11/2022,12:32:49,19,64,100,100,100,100,100,100
06/11/2022,12:32:59,19,64,80,80,80,85,59,68
06/11/2022,12:33:09,19,65,0,0,0,8,0,0
06/11/2022,12:33:19,19,65,0,0,0,0,0,0
06/11/2022,12:33:29,18,65,19,74,100,100,100,100
06/11/2022,12:33:39,18,64,100,100,100,100,100,100
06/11/2022,12:33:49,18,65,100,100,100,100,100,100
06/11/2022,12:33:59,19,64,100,100,100,100,100,100
06/11/2022,12:34:09,19,64,100,100,100,100,100,100
06/11/2022,12:34:19,19,63,100,100,100,100,100,100
06/11/2022,12:34:29,19,64,100,100,100,100,100,100
06/11/2022,12:34:39,19,64,100,100,100,100,100,100
06/11/2022,12:34:49,19,64,100,100,100,100,100,100
06/11/2022,12:34:59,19,63,100,100,100,100,100,100
06/11/2022,12:35:09,19,64,100,100,100,100,100,100
06/11/2022,12:35:19,19,64,0,0,0,6,0,0
06/11/2022,12:35:29,19,64,0,0,0,0,0,0
06/11/2022,12:35:39,18,64,85,100,100,100,100,100
06/11/2022,12:35:49,18,64,100,100,100,100,100,100
06/11/2022,12:35:59,18,64,100,100,100,100,100,100
06/11/2022,12:36:09,18,64,100,100,100,100,100,100
06/11/2022,12:36:19,18,64,100,100,100,100,100,100
06/11/2022,12:36:29,18,64,100,100,100,100,100,100
06/11/2022,12:36:39,18,65,100,100,100,100,100,100
06/11/2022,12:36:49,18,64,100,100,100,100,100,100
06/11/2022,12:36:59,18,64,100,100,100,100,100,100
06/11/2022,12:37:09,18,64,100,100,100,100,100,100
06/11/2022,12:37:19,18,64,100,100,100,100,100,100
06/11/2022,12:37:29,18,64,43,47,50,56,35,41
06/11/2022,12:37:39,18,64,0,0,0,2,0,0
06/11/2022,12:37:49,18,64,0,0,0,4,38,0
06/11/2022,12:37:59,18,64,0,36,68,87,100,97
06/11/2022,12:38:09,18,64,42,95,100,100,100,100
06/11/2022,12:38:19,18,65,60,100,100,100,100,100
06/11/2022,12:38:29,18,65,100,100,100,100,100,100
06/11/2022,12:38:39,18,64,100,100,100,100,100,100
06/11/2022,12:38:49,18,64,100,100,100,100,100,100
06/11/2022,12:38:59,18,64,100,100,100,100,100,100
06/11/2022,12:39:09,18,65,85,84,84,89,62,73
06/11/2022,12:39:19,18,64,14,24,30,37,16,21
06/11/2022,12:39:29,18,64,19,28,33,41,19,25
06/11/2022,12:39:39,18,64,0,0,0,10,0,0
06/11/2022,12:39:49,18,65,0,0,0,4,0,0
06/11/2022,12:39:59,18,64,0,3,23,40,73,35
06/11/2022,12:40:09,18,65,100,100,100,100,100,100
06/11/2022,12:40:19,18,65,100,100,100,100,100,100
06/11/2022,12:40:29,18,65,100,100,100,100,100,100
06/11/2022,12:40:39,18,65,0,0,0,9,0,0
06/11/2022,12:40:49,18,65,0,0,0,3,0,0
06/11/2022,12:40:59,18,65,42,95,100,100,100,100
06/11/2022,12:41:09,18,65,100,100,100,100,100,100
06/11/2022,12:41:19,18,65,100,100,100,100,100,100
06/11/2022,12:41:29,18,65,100,100,100,100,100,100
06/11/2022,12:41:39,18,65,37,42,46,52,30,37
06/11/2022,12:41:49,18,65,0,0,0,0,0,0
06/11/2022,12:49:09,18,65,100,100,100,100,100,100
06/11/2022,12:49:39,18,65,100,100,100,100,100,100
06/11/2022,12:49:49,17,66,56,58,62,68,45,51
06/11/2022,12:49:59,18,66,0,0,6,17,0,1
06/11/2022,12:50:09,18,66,0,0,1,11,0,0
06/11/2022,12:50:19,18,65,0,0,0,9,0,0
06/11/2022,12:50:29,18,65,9,20,26,34,14,18
06/11/2022,12:50:39,18,65,100,100,100,100,100,100
06/11/2022,12:50:49,18,65,100,100,100,100,100,100
06/11/2022,12:50:59,18,65,100,100,100,100,100,100
06/11/2022,12:51:09,18,65,100,100,100,100,100,100
06/11/2022,12:51:19,18,65,0,0,0,0,0,0
06/11/2022,12:51:29,18,65,0,0,1,11,0,0
06/11/2022,12:51:39,18,65,100,100,100,100,100,100
06/11/2022,12:51:49,18,65,100,100,100,100,100,100
06/11/2022,12:51:59,18,65,100,100,100,100,100,100
06/11/2022,12:52:09,18,65,100,100,100,100,100,100
06/11/2022,12:52:19,18,65,0,37,69,88,100,97
06/11/2022,12:52:29,18,65,0,0,0,2,0,0
06/11/2022,12:52:39,18,65,0,0,0,7,0,0
06/11/2022,12:52:49,18,65,49,52,55,63,40,46
06/11/2022,12:52:59,18,65,100,100,100,100,100,100
06/11/2022,12:53:09,18,65,100,100,100,100,100,100
06/11/2022,12:53:19,18,65,100,100,100,100,100,100
06/11/2022,12:53:29,18,65,100,100,100,100,100,100
06/11/2022,12:53:39,18,65,0,34,65,85,100,94
06/11/2022,12:53:49,18,65,0,0,0,0,0,0
06/11/2022,12:53:59,18,65,0,0,0,0,0,0
06/11/2022,12:54:09,18,65,0,0,0,2,0,0
06/11/2022,12:54:19,18,65,0,0,0,7,0,0
06/11/2022,12:54:29,18,65,43,47,50,56,36,42
06/11/2022,12:54:39,18,65,100,100,100,100,100,100
06/11/2022,12:54:49,18,65,100,100,100,100,100,100
06/11/2022,12:54:59,18,65,99,100,100,100,100,100
06/11/2022,12:55:09,18,65,0,0,0,3,0,0
06/11/2022,12:55:19,18,65,72,74,75,80,55,65
06/11/2022,12:55:29,18,65,100,100,100,100,100,100
06/11/2022,12:55:39,18,65,100,100,100,100,100,100
06/11/2022,12:55:49,18,65,0,22,49,66,100,73
06/11/2022,12:55:59,18,66,0,0,0,5,0,0
06/11/2022,12:56:09,18,65,10,21,27,35,14,19
06/11/2022,12:56:19,18,65,100,100,100,100,100,100
06/11/2022,12:56:29,18,65,100,100,100,100,100,100
06/11/2022,12:56:39,18,65,100,100,100,100,100,100
06/11/2022,12:56:49,18,66,100,100,100,100,100,100
06/11/2022,12:56:59,18,66,0,14,37,54,87,56
06/11/2022,12:57:09,18,65,0,0,0,4,0,0
06/11/2022,12:57:19,18,66,100,100,100,100,75,87
06/11/2022,12:57:29,18,66,100,100,100,100,100,100
06/11/2022,12:57:39,18,66,100,100,100,100,100,100
06/11/2022,12:57:49,18,66,100,100,100,100,100,100
06/11/2022,12:57:59,18,66,100,100,100,100,100,100
06/11/2022,12:58:09,18,66,0,0,0,0,8,0
06/11/2022,12:58:19,18,66,0,0,0,3,0,0
06/11/2022,12:58:29,18,66,1,12,20,29,9,13
06/11/2022,12:58:39,18,66,100,100,100,100,100,100
06/11/2022,12:58:49,18,66,100,100,100,100,100,100
06/11/2022,12:58:59,18,65,100,100,100,100,100,100
06/11/2022,12:59:09,18,66,100,100,100,100,100,100
06/11/2022,12:59:19,18,65,100,100,100,100,100,100
06/11/2022,12:59:29,18,66,100,100,100,100,100,100
06/11/2022,12:59:39,18,66,0,0,0,1,0,0
06/11/2022,12:59:49,18,66,92,90,90,94,67,78
06/11/2022,12:59:59,18,66,100,100,100,100,100,100
06/11/2022,13:00:09,18,66,100,100,100,100,100,100
06/11/2022,13:00:19,18,66,83,100,100,100,100,100
06/11/2022,13:00:29,18,66,100,100,100,100,100,100
06/11/2022,13:00:39,18,66,100,100,100,100,100,100
06/11/2022,13:00:49,18,66,100,100,100,100,100,100
06/11/2022,13:00:59,18,66,100,100,100,100,100,100
06/11/2022,13:01:09,18,66,100,100,100,100,100,100
06/11/2022,13:01:19,18,66,100,100,100,100,100,100
06/11/2022,13:01:29,18,66,100,100,100,100,100,100
06/11/2022,13:01:39,18,66,100,100,100,100,100,100
06/11/2022,13:01:49,18,66,100,100,100,100,100,100
06/11/2022,13:01:59,18,66,100,100,100,100,100,100
06/11/2022,13:02:09,18,66,0,54,85,100,100,100
06/11/2022,13:05:29,18,66,100,100,100,100,100,100
06/11/2022,13:05:39,18,66,100,100,100,100,100,100
06/11/2022,13:05:49,18,67,100,100,100,100,100,100
06/11/2022,13:05:59,18,66,100,100,100,100,100,100
06/11/2022,13:06:09,18,66,100,100,100,100,100,100
06/11/2022,13:06:19,18,66,100,100,100,100,100,100
06/11/2022,13:06:29,18,66,100,100,100,100,100,100
06/11/2022,13:06:39,18,66,100,100,100,100,100,100
06/11/2022,13:06:49,18,66,100,100,100,100,100,100
06/11/2022,13:06:59,18,66,100,100,100,100,100,100
06/11/2022,13:07:09,18,66,100,100,100,100,100,100
06/11/2022,13:07:19,17,66,100,100,100,100,100,100
06/11/2022,13:07:29,17,66,100,100,100,100,100,100
06/11/2022,13:07:39,17,67,0,0,0,5,0,0
06/11/2022,13:07:49,18,67,0,0,0,4,0,0
06/11/2022,13:07:59,18,66,0,0,0,4,0,0
06/11/2022,13:08:09,18,66,0,0,1,11,0,0
06/11/2022,13:08:19,18,66,0,0,1,11,0,0
06/11/2022,13:08:29,18,66,0,10,19,27,8,12
06/11/2022,13:08:39,18,66,100,100,100,100,76,88
06/11/2022,13:08:49,18,66,100,100,100,100,100,100
06/11/2022,13:08:59,18,66,100,100,100,100,100,100
06/11/2022,13:09:09,18,66,86,100,100,100,100,100
06/11/2022,13:09:19,18,66,0,0,0,5,0,0
06/11/2022,13:09:29,18,66,100,100,100,100,100,100
06/11/2022,13:09:39,18,66,100,100,100,100,100,100
06/11/2022,13:09:49,18,66,100,100,100,100,100,100
06/11/2022,13:09:59,18,66,0,44,77,96,100,100
06/11/2022,13:10:09,18,66,0,0,0,0,0,0
06/11/2022,13:10:19,18,66,0,0,0,10,0,0
06/11/2022,13:10:29,18,66,100,100,100,100,100,100
06/11/2022,13:10:39,18,66,100,100,100,100,100,100
06/11/2022,13:10:49,18,66,100,100,100,100,100,100
06/11/2022,13:10:59,18,66,100,100,100,100,100,100
06/11/2022,13:11:09,18,66,100,100,100,100,100,100
06/11/2022,13:11:19,18,66,100,100,100,100,100,100
06/11/2022,13:11:29,18,66,92,90,89,93,66,77
06/11/2022,13:11:39,18,66,0,0,1,11,0,0
06/11/2022,13:11:49,18,66,0,0,0,9,0,0
06/11/2022,13:11:59,18,66,0,0,0,5,0,0
06/11/2022,13:12:09,18,66,0,0,0,5,0,0
06/11/2022,13:12:19,18,66,0,3,11,21,3,4
06/11/2022,13:12:29,18,66,96,94,93,97,70,81
06/11/2022,13:12:39,18,66,100,100,100,100,92,100
06/11/2022,13:12:49,18,67,100,100,100,100,100,100
06/11/2022,13:12:59,18,67,100,100,100,100,100,100
06/11/2022,13:13:09,18,66,100,100,100,100,100,100
06/11/2022,13:13:19,18,66,13,72,100,100,100,100
06/11/2022,13:13:29,18,66,0,0,0,0,0,0
06/11/2022,13:13:39,18,67,91,89,89,93,66,77
06/11/2022,13:13:49,18,69,100,100,100,100,100,100
06/11/2022,13:13:59,18,69,100,100,100,100,100,100
06/11/2022,13:14:09,18,67,76,100,100,100,100,100
06/11/2022,13:14:19,18,68,0,0,0,0,0,0
06/11/2022,13:14:29,18,67,0,0,0,0,0,0
06/11/2022,13:14:39,18,66,0,0,0,0,0,0
06/11/2022,13:14:49,18,66,0,0,0,0,0,0
06/11/2022,13:15:00,18,66,75,74,75,81,56,65
06/11/2022,13:15:11,18,66,59,63,64,71,47,54
06/11/2022,13:15:24,18,66,100,100,100,100,100,100
06/11/2022,13:15:36,18,67,100,100,100,100,100,100
06/11/2022,13:15:46,18,69,100,100,100,100,100,100
06/11/2022,13:15:56,18,66,100,100,100,100,100,100
06/11/2022,13:16:06,18,65,100,100,100,100,100,100
06/11/2022,13:16:16,18,65,100,100,100,100,100,100
06/11/2022,13:16:26,18,66,100,100,100,100,100,100
06/11/2022,13:16:36,18,65,74,100,100,100,100,100
06/11/2022,13:16:46,18,64,0,0,0,0,0,0
06/11/2022,13:16:56,18,64,0,0,0,10,0,0
06/11/2022,13:17:06,18,64,100,100,100,100,100,100
06/11/2022,13:17:16,18,64,97,100,100,100,100,100
06/11/2022,13:17:26,18,64,0,0,0,6,0,0
06/11/2022,13:17:36,18,64,100,100,100,100,100,100
06/11/2022,13:17:46,18,63,100,100,100,100,100,100
06/11/2022,13:17:56,18,63,100,100,100,100,100,100
06/11/2022,13:18:06,18,63,0,46,78,97,100,100
06/11/2022,13:18:16,18,63,0,0,1,18,52,6
06/11/2022,13:18:26,18,63,0,0,0,0,0,0
06/11/2022,13:18:36,18,63,0,0,0,5,0,0
06/11/2022,13:18:46,18,63,0,0,4,16,0,0
06/11/2022,13:18:56,18,63,100,99,98,100,73,84
06/11/2022,13:19:06,18,63,100,100,100,100,100,100
06/11/2022,13:19:16,18,63,100,100,100,100,100,100
06/11/2022,13:19:26,18,63,0,36,67,86,100,95
06/11/2022,13:19:36,18,62,0,0,0,7,0,0
06/11/2022,13:19:46,18,62,100,100,100,100,100,100
06/11/2022,13:19:56,18,62,100,100,100,100,100,100
